Asset 1,Asset 2
100.55665300988221,101.2777451910614
100.2384327740899,100.95724299662135
100.24307734427965,100.96192087304344
100.85661657761786,101.57985979880144
101.0896195471984,101.8145336336557
102.28268755117598,103.01615713330197
102.67405756143867,103.41033365955244
104.14418889762979,104.89100731373149
104.50740374817954,105.25682677950041
105.18692733496579,105.94122323278222
104.57142995961499,105.32131212316703
103.00052515441288,103.73914235300734
103.15220203192932,103.89190690604966
103.11526817824296,103.85470819954335
103.17346003761627,103.91331735298469
102.93288739265154,103.67101956057226
102.40539875921414,103.13974830392846
102.71367679972778,103.45023700756572
103.4566803860812,104.1985686757583
103.97260953554469,104.71819755532005
104.63183447604712,105.38214980064026
104.90487852285919,105.6571518474591
104.66240758256961,105.41294214703807
104.57199933808198,105.3218855846494
104.81821694774358,105.56986882182426
104.7729115285288,105.52423851725796
105.66476499340403,106.42248746707655
106.30723973823739,107.06956940100417
105.77594163547856,106.53446135731845
105.56419406283565,106.32119534194256
106.5033666493237,107.26710273899383
105.90844800933613,106.66791793493962
105.1300177568203,105.88390555581277
105.21852168000494,105.97304414100239
105.55314820600816,106.31007027522938
106.96399444557495,107.73103369910716
106.23849455593971,107.00033124671546
106.6408917194548,107.40561400198062
106.43926454123539,107.20254095441915
105.89046576793811,106.64980674281301
106.22625159653674,106.98800049299919
106.0791050725893,106.83979878071035
105.0901983519403,105.84380060581312
104.93358474398491,105.68606392101714
104.50413768174757,105.25353729209235
103.72583549618021,104.46965389828259
104.88416871437914,105.63629352885546
104.36756117319662,105.1159813928248
104.74520854293024,105.49633687343332
104.88988078439834,105.64204656015276
104.59209256116486,105.34212289631945
103.83180879331593,104.57638713037727
104.6097640209261,105.35992107819287
104.38039181833898,105.12890404657739
104.13673990964763,104.88350490902522
103.22420038872077,103.96442156336016
102.63820366219302,103.37422265184466
102.48451781129693,103.21943471906614
103.17529798339639,103.91516847868175
103.36403547921931,104.10525941188013
103.82163359600618,104.56613896668487
103.17870590916318,103.91860084269855
104.29074166566856,105.03861101228557
103.26292534061803,104.00342421205016
102.4557885209513,103.19049941085878
101.77902508136549,102.50888289780457
100.92224109691804,101.64595491180525
100.39278442406244,101.11270150292432
99.4982485549357,100.21175091332208
98.87589508955803,99.58493454862963
98.48031278443592,99.18651552113563
99.132776647071,99.8436582048707
99.14263704042045,99.8535893071423
99.12709674516441,99.8379375723637
99.4949194455611,100.20839793089017
99.65918253034482,100.37383894694496
100.7080867559099,101.43026486911808
101.0034299714576,101.72772599210523
101.25323981987118,101.97932722799125
101.13507664311278,101.86031670259591
101.26977619223437,101.99598218275014
100.55929306315369,101.28040417616603
101.59739157875191,102.32594690058073
101.05192529273572,101.77656907353598
100.03062054392116,100.7479405440771
99.68335278473732,100.39818252633326
100.2135954977092,100.93222761202745
100.65059052498182,101.37235633247647
101.37214598449776,102.0990860692239
101.04815056177125,101.77276727395989
101.98010523090896,102.7114049939452
102.34912139333106,103.08306737281829
102.69015892102179,103.42655048205282
102.0574159487909,102.78927010730987
103.06124587267529,103.80029849979559
102.60679738244744,103.34259115753515
102.61786427805409,103.35373741389668
102.14032962325102,102.87277835607787
101.82448210228935,102.55466589121649
102.30034057669714,103.03393674874336
102.49309793552506,103.22807637140122
103.32446840615964,104.06540860317335
103.3158702590329,104.05674879869744
103.07307281723408,103.81221025542347
103.53981302542022,104.28229745960331
103.49170656689353,104.23384602946044
103.44619394749421,104.18800703887621
102.91960808257608,103.65764502450853
102.80275325938409,103.5399522348885
103.04780046616273,103.78675667621641
104.13913736572893,104.88591955727418
103.7251134310222,104.46892665519232
102.84089178554844,103.5783642525842
103.09121369619257,103.83048122270118
101.97971398991145,102.71101094735683
102.099383383652,102.83153849082262
102.78051198583566,103.51755146907402
102.9538190079354,103.69210127655731
103.81592528512047,104.56038972147785
104.62327597223292,105.3735299237593
105.02044168891115,105.77354371746036
105.14520758320509,105.89920430850643
105.79317913306157,106.5518224650691
105.80290603274392,106.56161911638993
105.20296924128372,105.9573801756778
105.5802769698533,106.33739357955405
105.39086850423985,106.14662686503796
105.40875138518558,106.16463798419808
104.9344611748138,105.6869466367352
105.40530232021818,106.1611641859713
106.19871843316936,106.96026988920164
105.82772310369774,106.5866141506638
105.95125858244519,106.71103550284835
104.53103360610042,105.28062608723175
103.18616103884081,103.92610943314241
103.92685697137235,104.67211689931786
103.02148573254586,103.76025323953421
102.75972707864098,103.4966175132225
101.998907430305,102.73034202399204
101.2796857461775,102.00596279814617
100.35673127426593,101.07638981583912
100.38314531243587,101.10299326918775
101.6523697314583,102.38131930185108
101.88177035181681,102.61236495502192
102.68670555353499,103.4230723504532
102.89169379301671,103.62953056146141
103.25782331129058,103.99828559604894
104.52761219792058,105.27718014411943
105.42556326085362,106.18157041789712
105.40501505695981,106.16087486274687
105.86138173814172,106.62051415131674
105.83059456540921,106.58950620363923
105.43313971703867,106.18920120488129
106.39237467127606,107.15531483700532
106.55028226780969,107.31435478957708
106.14419769595224,106.90535818354886
105.57564772340723,106.3327311367622
106.15478610846293,106.91602252561015
105.04377555091317,105.79704490668476
104.29561606392762,105.04352036487498
104.39018674405075,105.13876921174257
103.54006241511499,104.28254863767259
103.46233680059915,104.20426565244853
102.71463971368708,103.45120682658509
102.57127622061496,103.30681527330188
101.55381429103332,102.28205711994877
101.7172931256468,102.44670826197205
102.0750555549975,102.80703620720661
100.96806032639164,101.69210271116584
100.42449669819086,101.14464118590371
100.01230031081755,100.72948893650486
100.08561864234098,100.80333303409166
100.54562034834193,101.26663341425885
100.98653924772984,101.7107141449266
101.0651989646649,101.78993793102227
101.97568479293083,102.7069528569877
102.28661407349198,103.02011181272597
101.93839013083186,102.66939075471014
101.63127424304676,102.36007253760351
101.31807465850234,102.04462699752256
102.27354929631704,103.00695334797905
101.8049106687508,102.53495411084573
101.89230229169897,102.6229724194892
101.7879440722098,102.51786584676967
101.93968165524349,102.67069154064875
102.07594955080054,102.80793661385732
101.75572677019065,102.4854175143424
101.51781920059985,102.2458039085706
101.67432530105941,102.40343231493405
101.0293894525958,101.75387162879167
101.06107551513674,101.78578491222021
101.69600703748928,102.42526953118693
101.97504435927922,102.70630783078367
102.61464851368342,103.35049858926612
103.82025472936546,104.56475021218566
103.30160522051087,104.04238146552419
104.63946283943287,105.38983286705191
104.39182785486486,106.92883097600696
105.33206156151283,107.89191489897345
104.30650148297559,106.84143094302519
104.96710251803675,107.51808636588872
105.40130742177506,107.96284362050196
105.11856689760033,107.67323173860656
104.24657301357851,106.78004605010311
104.68194587679028,107.22599964875678
106.14629715043871,108.72593860994776
106.01603951939,108.59251536696071
106.68423374603995,109.27694851645907
106.27538757651345,108.85816628173025
106.25574379086112,108.83804509907726
105.36524730649344,107.92590714710978
105.76790329774477,108.33834876552697
105.89145003807549,108.46489802504207
106.84638458574835,109.44304005914098
108.27529022046106,110.90667195671905
107.94154986386916,110.56482080885428
108.00794781085072,110.6328324051242
108.64923718742153,111.28970684408301
109.14655622646288,111.7991120778024
109.85963739394477,112.5295230419236
110.41164191971083,113.09494276726544
112.37483271922656,115.10584440093471
112.7400034465309,115.47988976233599
112.04891317760713,114.77200413495093
111.97077266356249,114.69196459555064
112.16957082420033,114.8955940879544
112.99533514542274,115.74142671053063
112.59459701905179,115.33094956628582
112.76739328295793,115.50794524570043
111.5134985436279,114.22357748053464
110.95433710144191,113.65082690639072
111.57359498388395,114.28513442646083
111.69260996507123,114.4070417928562
111.5555567017794,114.26665776542431
112.80624885330907,115.54774511126394
111.41337011995395,114.12101566596606
112.0666489748848,114.79017095996299
112.30919852222766,115.03861511583303
111.40721367844996,114.11470960632019
111.37236353172062,114.07901250698124
111.75807604167291,114.47409887178137
111.40648457069999,114.11396277928438
110.49353904656783,113.17883021530677
110.26746157138419,112.94725844739978
110.30889711827741,112.9897009898975
110.26861206369274,112.94843689977607
109.66139185874475,112.32645960524712
109.69848237187756,112.36445151793885
110.19807584805656,112.87618646375597
109.71580405858276,112.38219416837404
109.13578455956896,111.78807863033536
109.25245157009694,111.90758096404836
109.28412054659178,111.94001958213165
108.55004445057325,111.18810345605499
108.34133337380193,110.97432013690545
107.46643524332987,110.07815962092583
107.02451800192736,109.62550259803119
108.02648761145124,110.65182277290954
108.27301950448592,110.90434605621816
107.75362286697126,110.37232667880554
108.26387863517668,110.89498303911783
108.84731474582011,111.49259822166857
109.97929533025837,112.65208898898996
109.69383324375464,112.35968940345676
110.69784507972125,113.3881014363914
110.86060137128338,113.5548131450409
110.88524732693291,115.12803135307094
110.65158543939049,114.8854288990611
109.78264695745423,113.98324236655246
109.44814349034587,113.63593984816228
110.65207063511338,114.88593265974832
110.34991369359379,114.5722143367486
111.64508314091654,115.91694064014294
111.6192162818256,115.89008404166644
110.45269663867134,114.67893004879063
109.81764416196265,114.0195786633552
109.91856178856858,114.12435768455096
110.47520051559086,114.70229498786063
110.50681998595168,114.73512430882823
110.34984074942808,114.57213860153225
110.88013038102851,115.12271861830489
111.49336401369658,115.75941630884988
111.73423736426592,116.00950615691329
111.54060491096045,115.80846477681521
111.08402203165947,115.33441174171259
111.3970482592883,115.65941524053268
110.96626432550072,115.21214829176293
111.40804567852014,115.67083345221229
111.25067872716173,115.5074451950124
112.1713720375328,116.46336684246512
111.03031612788224,115.27865089775037
110.36564824469295,114.58855093639501
110.79021750773119,115.02936542348813
109.86026979921643,114.06383527837387
110.96464144429143,115.2104633145162
110.69787138172282,114.93348587281103
110.8390468302694,115.08006309438346
110.67129530360343,114.90589291857475
111.39747475222185,115.65985805229539
111.78732504820898,116.06462512619728
111.94026559683668,116.223417613945
112.5460061054586,116.85233547226782
112.49866540034205,116.80318337751834
113.08032980026546,117.40710390694555
112.90822902977004,117.22841807290429
112.98898051667335,117.31225934070252
111.95135450575688,116.23493081596794
111.48986861233129,115.75578716351566
112.64853280221375,116.95878513119993
112.5120902939025,116.81712194557853
112.56479714598744,116.87184551129748
112.52179875725422,116.82720188227067
112.74696259662808,117.06098112868911
111.11954749658231,115.37129651167133
111.15875402024709,115.41200318811869
111.31099269384376,115.57006694510623
111.06806516478537,115.31784431985926
111.77069180868496,116.0473554517583
111.67376284857524,115.9467177147505
111.19110244235621,115.44558935259575
112.32151820433015,116.61925802740899
113.11947613630922,117.4477480928228
113.46255518969778,117.8039543237441
114.4423081053226,118.82119536443679
113.23628914059776,117.56903069392958
113.15120471731264,117.48069069931562
113.4150962340356,117.75467945384771
112.94869455875202,117.27043192778272
113.40857330607191,117.74790694016154
111.86533168986755,116.14561652318751
112.38766006792653,116.68793066628062
111.32441531184408,115.5840031505369
111.97657591380246,116.26111726661162
111.79149433032211,116.06895393686787
111.6496789207156,115.92171226751046
112.00206092019465,116.2875774016222
111.6463171803531,115.91822189742801
110.60213722337456,114.83408865406847
109.91764632888406,114.12340719678275
110.54069888708418,114.77029951279647
113.45160243755589,115.43798085263262
113.25119865048639,115.23406827636683
113.51422707829785,115.50170196298761
113.18540683999083,115.1671245435586
113.14977145212642,115.13086523004002
114.39700013841734,116.39993114108478
114.69665085688622,116.70482832330066
114.83723309039225,116.84787195451443
115.94123394337899,117.9712023138059
115.57987368067067,117.60351513979366
114.24385598777833,116.24410565119017
113.69330375669192,115.68391402282151
116.6985257089366,116.54989401810002
116.01885379272117,115.87108775794587
115.32716244157396,115.18027737127042
114.1119343056959,113.96659699627014
112.7867638769808,112.64311435512793
111.55196700172048,111.40989016423784
110.77163107610986,112.77125968072701
111.09459332499893,113.10005198325722
111.59917957944533,113.6137469336584
112.35461896384933,114.38282336743536
113.27542754277091,115.32025420925856
113.039261534822,115.07982497704957
113.7924912017055,115.84665180390186
114.27506523206951,116.33793716970064
113.60076096362354,115.65146048770166
112.98859894381741,115.02824783450164
113.26510942536875,115.30974983114592
112.35766326558432,114.38592262433143
111.97434231176744,113.99568203290919
113.8170747042421,115.87167908319243
113.93415420296378,115.99087207895649
113.2450537419271,115.2893321062871
113.44451447091056,115.49239346275343
111.8186305591823,113.83715940111679
112.81387633558539,114.85037116667962
111.87581273436878,113.89537381815136
110.73770581495565,112.73672200715306
110.38399317801311,112.37662421636045
110.27451466741478,112.26516942032463
109.77900897768009,111.76071895527771
108.69845505266059,110.66065907447955
109.04245997835655,111.010873912252
108.75177763655363,110.71494422760615
108.76412481730064,110.72751429733266
109.11600882499405,111.08575044880563
108.3639837271237,110.32014993561924
108.26499696201189,110.21937628008185
108.4736241756182,110.43176959282361
107.40505096034315,109.34390669528395
107.39279812420155,109.33143267325389
107.48539567857708,109.4257017812271
108.25554216462379,110.20975080647347
108.8273099903993,110.7918400772662
109.89490334645775,111.8787054273554
109.47551337638515,111.4517447085947
109.90260855422679,111.8865497280827
111.1022587139927,113.10785574640822
110.96775427670842,112.9709232603751
109.5387926616557,111.51616629959533
108.59325482031836,110.5535597873725
108.3777183614507,110.33413250497627
107.88419181211403,109.83169690739678
106.80731507392447,108.7353805933121
106.99901065617428,108.9305366280796
106.59591477021304,108.52016413116534
105.83987766020375,107.75047918175314
106.31444153459371,108.23360979375208
106.93226152396105,108.86258255311334
107.61721066243024,109.55989626432273
107.13600200972057,109.07000092371834
107.33634286502839,109.27395829438352
107.62408969049883,109.56689947130938
107.74423663478663,109.68921528558873
107.82432958317584,109.77075405678538
108.3044403180327,110.25953166013085
108.24148468246388,110.19543956129537
108.93610838974708,110.90260248481142
106.85363074518922,108.78253234634442
107.72561564476328,109.6702581529634
106.69689698960946,108.622969262552
107.37444334049918,109.3127465524559
106.42030682199496,108.34138614136675
106.70534467957746,108.63156944862698
106.82093085997877,108.74924216896981
106.44885101195936,108.37044560566804
105.94535523258277,107.85786081538707
106.42170265037451,108.3428071669771
106.90082541626576,108.83057896672739
106.95730351222626,108.88807659463049
105.79355938113511,107.70332477384137
106.02549696673837,107.93944925302155
105.48733792488153,107.39157546557979
105.75978029591853,107.66893591494554
104.6227032795358,106.51133259859301
105.66906492604443,107.5765829683136
106.0858184774712,108.000859676296
105.22166131714977,107.12110291380318
104.79366400434445,106.68537947418119
104.77964925808755,106.67111173636651
103.60444057480906,105.47468840745495
103.78358448018143,105.6570661848399
103.18013392246348,105.04272225139964
103.29732612836165,105.16202998890888
102.16678095537588,104.01107642755913
102.1801954022826,104.0247330295329
102.71310181329179,104.56725936662501
101.99767335339747,103.83891612702524
102.1333173479793,103.97700874142946
103.44534257315662,105.3127183986654
103.4542404425624,105.3217768907325
104.06931009045618,105.94794965997434
104.7674062811762,106.65864775154367
104.22682797081916,106.10831102342276
104.18303389146088,106.06372638159874
103.34540603462968,105.21097782458219
103.08963718965424,104.95059188862764
102.52926079062718,104.38009968047182
103.18335959646033,105.04600615465546
104.01803459957725,105.89574855359906
103.61131916572951,105.48169116940211
102.09490066461991,103.93789856734327
102.62282181103669,104.47534964678623
101.572892336253,103.40646704302708
101.9674864314237,103.80818427642595
101.58390183684496,103.41767528504852
101.94485234558273,103.78514160433373
102.28152236820418,104.12788913074394
102.12260360937506,103.96610160043537
101.68222136341063,103.51776965717532
101.55351156471272,103.38673641345208
100.53646261785751,102.35132789071386
100.56020171624499,102.3754955228308
100.20708942747443,102.0160089175822
100.77007600485047,102.58915842253455
100.65463408260345,102.47163256446701
99.83823821400286,101.64049927153056
101.05290044503242,102.87708835620052
101.21138184778206,103.03843063536011
101.00444659757564,102.8277598290226
102.28039593068942,104.12674235899149
101.85484303394381,103.69350746156715
101.36087684991462,103.19062429309255
102.90236134743665,104.75993537820632
103.06396571950378,104.92445700193687
102.94253335994622,104.80083256831361
102.35487809552198,104.2025690618243
103.30838928863609,105.17329285926726
103.76275926975988,105.63586504164518
103.63667804246717,105.50750781980267
103.99962650742548,105.87700816203751
104.43194272044286,106.31712846584414
104.16458390841588,106.04494334293744
103.42479875359689,105.29180372594726
103.23794791505316,105.10157989128602
102.53610276028117,104.3870651600723
103.22764645072807,105.09109246686867
104.81811980703084,106.71027674840788
104.45160449554602,106.33714517160534
105.0628744662469,106.95944967259778
105.57425038554737,107.48005685360319
104.8040614095458,106.69596457138131
104.12008987511224,105.99964611173134
104.32336308812572,106.20658877447075
102.99601453266118,104.85527917307758
102.48328718116791,104.33329616408017
102.19247838448375,104.0372377418134
101.70797712286861,103.5439903547482
101.21780687829667,103.04497164931443
100.49602089140251,102.31015611783576
100.43211701088512,102.24509865651264
101.06959823282449,102.89408756931033
101.33578351356806,103.16507797656807
101.16623305101842,102.99246682102739
100.36058844714445,102.17227887262187
101.154911636927,102.98094103490278
100.93887882739124,102.76100844180975
101.03218057589471,102.85599445589058
101.00889505003259,102.83228858410473
101.84737691343736,103.68590656406053
102.91041861111066,104.76813809008534
102.91426204605939,104.77205090599732
102.1196848826723,103.96313018542821
103.86028052760975,105.73514673485967
104.68620273825515,108.48741594086022
105.24473774170559,109.06623165536618
105.46952540485168,109.2991814813435
104.93551189308403,108.74577764727734
104.19661713185877,107.98005321367656
103.3363714154787,107.08857150545556
103.37533245866895,107.12894724540516
103.10076147096456,106.84440643516241
103.21315671885719,106.960882815898
103.04421912136861,106.78581100196836
103.717457829882,107.48349537572098
104.34739543955197,108.13630636407947
104.17537768963489,107.95804255570421
104.91003710980088,108.71937786069846
103.18011259981638,106.92663884684563
104.12764520253198,107.90857687592239
103.62065684634445,107.38317949559703
103.96544924669531,107.74049149633544
103.88665392333796,107.65883507174779
103.6207746300881,107.38330155613276
103.40620434436975,107.16094010613845
103.24229569280443,106.99107984190543
103.6232795282228,107.38589740848694
103.5065330123999,107.26491176290581
104.0533118869155,107.8315444770139
104.4751762664542,108.26872698260233
103.90676778855784,107.67967928240029
105.01881667423899,108.83210727053834
104.15217342959772,107.93399573631056
104.43015880548327,108.2220749130343
104.0515325697047,107.82970055182327
103.36575871955259,107.11902587859214
102.2895210925773,106.0037094755242
101.52497578476523,105.21140310997933
102.39538132091819,106.1134135465786
103.427834593121,107.18335576103661
102.75992767048731,106.49119677322128
103.76700530494358,107.53484194666561
104.10232148381793,107.88233363914962
103.75866941568142,109.99468353263546
104.46724258370705,110.74584275446831
104.09680836369886,110.35314501625597
104.51497337782885,110.79644222363801
104.8035809388285,111.10239542751057
105.22929896558767,111.5536995921767
106.05847966006021,112.43271499005625
105.30362585231552,111.6324936093864
105.58440002727666,111.93014263180456
106.94056525557401,113.36781493373933
106.6163061818281,114.6463456386882
107.20404134758635,115.27834735935012
107.21533277618393,115.29048922650077
107.50019035830606,115.59680147823155
106.19417328770436,114.19241888565821
105.07294946999491,112.98674765255225
105.30099492428951,113.23196884723332
105.27753628830406,113.2067433729535
105.81861756503965,113.78857736526473
105.18851466663598,113.1110168938381
104.49362088313714,112.36378567060179
105.21074016976274,113.13491635917052
104.0532495513161,111.89024681219092
104.30241636704179,112.1581801696706
103.57284388573169,111.37365834691954
103.74489886211246,111.55867201881854
103.54018580586245,111.33854055259081
103.22127123140471,110.99560623192376
101.61917821387448,109.2728480872188
101.57888153274567,109.22951637372925
100.66538268278025,108.2472153670233
101.33505616427863,108.96732676624951
101.9313670911979,109.60855015021407
101.91925607489553,109.59552696632446
101.37430681989191,109.00953367053216
101.31945611429255,108.95055176450039
101.35231744178228,108.98588811448711
100.52415501315103,108.09535082766807
100.97341174756875,108.57844431213677
100.28327377146941,107.83632709029895
101.17908662985275,108.79961004642243
100.93259772348155,108.53455629087644
101.40683459149776,109.04451134214665
102.17549051367904,109.87106026029552
101.80931039984902,109.47730049314909
101.46192234479126,109.10374814963625
101.601025508375,109.25332817114308
101.46980643742427,109.1122260498883
100.65492977505069,108.23597517576728
101.82534386964282,109.49454155866333
102.57944957764288,110.30544438153956
103.14141131152799,110.90973148813687
102.60682586281817,110.33488257129599
102.16369096880443,109.85837200698306
101.78323651892701,109.44926280106068
102.237455358962,109.9376921229455
102.77324462103155,110.51383552097288
102.62842142889592,110.3581046544977
103.31773745872886,111.09933802339475
102.7803131452581,110.52143642650653
103.0353308829782,110.79566138092197
103.41135618160958,111.20000784441942
103.11901223931447,110.88564538098366
101.96808062811783,109.64802884717965
103.30544078145228,111.08611519507004
103.89860482888618,111.72395468546256
103.23793100225998,111.01352076972883
102.81476255495708,110.55848046857513
103.24680110407756,111.02305894259607
103.831021999029,111.65128170748645
105.11544456177481,113.03244335478223
105.86327008875082,113.83659299111375
104.33052006594106,112.18840055990096
103.75589748332318,111.57049902515585
104.02285592242457,111.85756402090037
103.87303243025094,111.6964562458923
103.60050590037451,111.40340378648108
102.99189554063005,110.74895461110304
103.09245689723706,110.85708996544368
103.25074001832952,111.0272945247593
104.2900132803181,112.14484291743939
104.27509050241432,112.12879619799547
103.75089200754957,111.56511655106556
104.22955670279458,112.07983292102222
103.02640052741674,110.78605841616884
102.55646499543347,110.28072866542911
103.23836532567127,111.01398780515443
103.72500379948166,111.53727851618696
102.8844380141407,110.63340368681607
103.60445791649329,111.4076534573068
102.25910166698938,109.96096876983744
102.21049295459811,109.90869898633586
102.98072980905518,110.73694790812033
102.77211548958805,110.51262134653396
102.30479612131644,110.01010480157744
101.30970738211458,108.94006878531235
101.10427673956748,108.71916568621168
101.53878770049808,109.18640278712654
102.15871000899931,109.85301589533492
102.36895704182294,110.07909814164252
102.86960582092179,110.61745437463999
102.23509097186832,109.93514965688506
102.81561216287065,110.55939406656036
102.50641117416741,110.22690493152844
102.22721275773843,109.92667807788841
102.33508596525823,110.0426759911286
102.89532686381548,110.64511265393499
102.94396224584214,110.69741111575365
102.50170071704052,110.22183969605717
102.02167861322943,109.70566368134999
101.27254057469042,108.90010267878667
101.42620358149657,109.06533914983955
101.33219582344869,108.96425099261626
102.13676904982091,109.82942240499845
102.6836872107816,110.41753289919096
103.24855555061356,111.02494552909658
103.84086027297039,111.66186097247106
104.38432818099139,112.24626135040435
103.81555187390222,111.63464641617063
103.82202556285992,111.64160768512076
104.10863705911179,111.9498059508464
104.07752939777897,111.91635534820509
103.58806851557318,111.39002965293778
103.54644826121766,111.34527467841939
103.80398421635618,111.62220751528626
103.90546295139404,111.73132934241359
104.40802852243705,112.27174673471791
103.90867988395227,111.73478856525834
104.37897715533961,112.24050730059372
106.12614259299669,114.11926431091437
106.45869578967827,114.47686447636174
106.84048381153312,114.88740769514136
105.97288385117851,113.95446255294809
105.77163057455122,113.73805144718551
104.97136055563719,112.87750734770952
104.87220368624946,112.77088226260398
104.91220360491172,112.81389486231505
104.81228101471426,112.70644638446821
104.51324208596006,112.38488468707732
104.4221108192094,112.28688967036224
105.17059832112878,113.09175113972267
104.97022002748383,112.87628091819268
105.45506452942651,113.39764254045653
106.51907853462149,114.54179507933694
106.7270020347777,114.76537879105042
106.63370551292896,114.66505543833065
107.39080947499467,115.47918233531183
108.19225156858195,116.34098678681949
107.5916196912517,115.69511701064677
107.43847133830741,115.53043395573299
108.77647338191835,116.96921053926498
109.76033038868557,118.02716888068898
110.71131751552709,119.0497816755449
109.34617680387754,117.58182241604568
109.69569878175733,117.9576694034285
110.34487557581053,118.65574036252467
111.0743614772687,119.44016908447355
111.26166324727244,119.64157789548568
110.6996746320239,119.03726188289649
109.39955110932763,117.63921672363331
110.36319548676762,118.67544007750142
109.90994215154957,118.18804897953301
109.26869566517132,117.49850561651745
109.65901542549791,117.91822316024566
110.2785670024557,118.58443761445646
110.18659710752301,118.48554080645015
110.30296317705897,118.61067124011836
109.92216606809278,118.20119356699118
109.44469147462559,117.68775693392142
108.72680801650357,116.9158045186146
108.44612839476427,116.61398489945823
109.35304449038686,117.58920735733174
109.86592055072265,118.14071179590033
109.03187529968781,117.2438486090875
108.26095349320258,116.4148631466201
109.13001278168045,117.34937752941467
109.96553782590028,118.24783196326125
108.99753868438891,117.20692585677506
110.33332682794378,118.64332179554334
109.11577882050452,117.33407150643166
110.29239447665964,118.59930653501534
111.44805830575103,119.84201170401813
110.86656862196827,119.21672585741793
110.87533808970034,119.22615581672417
111.29107896328532,119.67320912025794
111.48643576493377,119.88327964517802
112.23107636888224,120.68400447906303
112.3299243222573,120.79029738147317
112.54831004675722,121.02513130275791
112.39388049789419,120.85907055586256
112.24646628206918,120.70055351710202
112.19638507398143,120.64670033368148
112.70223933032486,121.19065410578688
113.84106708436462,122.41525515405343
112.57437478008659,121.05315915828277
112.34370047548349,120.80511111570296
112.78410808662919,121.27868898589487
112.94905404638293,121.45605821008635
112.8279649092399,121.3258489806809
112.9012789956775,121.40468487731735
113.96438299680497,122.54785887319065
113.50230198316625,122.05097522096251
117.27649935829047,122.67711589314712
117.57751796336731,122.99199649158813
117.57691238775848,122.99136302904829
117.61045531359109,123.02645061626549
117.38408829923819,122.78965933577786
117.9721958440557,123.40484940222753
116.5760732211875,121.94443493092416
116.80350401808954,122.18233898145336
115.49455074147839,120.81310802988004
115.20518144276413,120.51041319171101
115.44251611493878,120.75867719381839
115.40445312590617,120.71886139319044
115.70107401702218,121.02914176167754
116.97250267138372,122.35912007135117
117.68057362775623,123.09979789897037
117.610373432734,123.02636496477137
117.19550103280957,122.59238757147533
117.59019414031452,123.00525641013058
116.9441605700831,122.32947280813188
116.2673767442506,121.6215228924151
116.01086882294904,121.35320270754255
116.01520461996483,121.3577381692583
115.75630878257967,121.08692010407951
114.94833154596662,120.24173528327258
114.52059661716227,119.79430303794123
114.56516720562215,119.84092611482225
115.31519030780679,120.62548799663749
115.26316982838149,120.57107195916883
116.39243653674158,121.75234172432891
